"","id","quiz1","quiz2"
"1",1,8.1,8
"2",2,8.2,7.6
"3",3,8.7,7.7
"4",4,8.6,7.4
"5",5,9.1,8.4
"6",6,9.1,8.3
"7",7,8.2,7.6
"8",8,8.5,7.7
"9",9,8.2,8.1
"10",10,8.7,8.4
"11",11,8.9,7.8
"12",12,8.1,7.7
"13",13,8.3,7.8
"14",14,8.6,7.7
"15",15,8.6,7.8
"16",16,7.8,7.6
"17",17,7.4,6.5
"18",18,8.5,7.6
"19",19,7.7,7.9
"20",20,8.9,8.3
"21",21,9.3,8.6
"22",22,7.2,6.9
"23",23,8.4,8.6
"24",24,8.3,8
"25",25,7.4,6.9
"26",26,8.2,8.1
"27",27,8.6,7.8
"28",28,9.2,8.8
"29",29,8.3,7.8
"30",30,9.3,8.8
"31",31,7.8,7
"32",32,7.9,7.2
"33",33,9,8.6
"34",34,7.9,7
"35",35,8.5,7.9
"36",36,7.7,6.8
"37",37,7.8,7.9
"38",38,8.4,7.9
"39",39,8.4,8.1
"40",40,8.1,7
"41",41,9.2,8.1
"42",42,7.6,7.2
"43",43,9,8.2
"44",44,9,8.5
"45",45,8.7,8.4
"46",46,7.6,7.3
"47",47,8.8,8.1
"48",48,8.7,8.5
"49",49,8.3,7.2
"50",50,7.9,7.5
"51",51,8.6,8.4
"52",52,7.7,7.5
"53",53,8.4,7.8
"54",54,7.9,7.5
"55",55,9,8.1
"56",56,8.8,8.5
"57",57,8.4,8.2
"58",58,9,8.5
"59",59,9,8.5
"60",60,8.7,8.2
"61",61,8.5,7.5
"62",62,8.9,7.9
"63",63,7.9,6.9
"64",64,8.6,8.4
"65",65,8.2,8.1
"66",66,8.7,8
"67",67,8.7,8.2
"68",68,7.5,7
"69",69,8.4,8.3
"70",70,8.4,8
"71",71,7.7,6.8
"72",72,9.4,8.9
"73",73,8.2,7.9
"74",74,9.6,9.2
"75",75,7.8,6.8
"76",76,7.8,7.6
"77",77,8.1,7.8
"78",78,8.5,7.8
"79",79,7.9,7.3
"80",80,7.3,6.7
"81",81,8.2,7.8
"82",82,7.7,6.6
"83",83,7.5,7.2
"84",84,8.2,7.6
"85",85,8.4,8.2
"86",86,8.4,8.1
"87",87,7.6,6.8
"88",88,7.8,8
"89",89,8.3,7.8
"90",90,9.1,7.9
"91",91,8.1,8
"92",92,8.3,8
"93",93,8.2,7.5
"94",94,8,7.8
"95",95,8.9,8.4
"96",96,9.1,9
"97",97,8.3,7.8
"98",98,7.6,7.4
"99",99,8.3,7.8
"100",100,8.6,7.5
"101",101,7.9,7.3
"102",102,7.6,7.4
"103",103,8.9,8.5
"104",104,9,8.7
"105",105,8,7.9
"106",106,8.9,8.1
"107",107,9.5,9.3
"108",108,8.2,7.1
"109",109,8.2,7.6
"110",110,7.6,7.4
"111",111,8.2,7
"112",112,8.1,7.9
"113",113,8.4,8.1
"114",114,8.5,8.2
"115",115,8.3,7.9
"116",116,8.2,7.3
"117",117,9.2,8.9
"118",118,8.5,7.8
"119",119,8.1,7.7
"120",120,8.7,8
